0.35079365079365077,0.8809523809523809,0.24476190476190476
0.3396825396825397,0.8809523809523809,0.23142857142857143
0.3865079365079365,0.8904761904761904,0.2857142857142857
0.3626984126984127,0.919047619047619,0.25142857142857145
0.6642857142857143,0.580952380952381,0.680952380952381
0.6984126984126984,0.5238095238095238,0.7333333333333333
0.7031746031746032,0.5238095238095238,0.7390476190476191
0.7126984126984127,0.5238095238095238,0.7504761904761905
0.7428571428571429,0.4857142857142857,0.7942857142857143
0.7642857142857142,0.41904761904761906,0.8333333333333334
0.7674603174603175,0.40476190476190477,0.84
0.7611111111111111,0.4095238095238095,0.8314285714285714
0.34365079365079365,0.9142857142857143,0.22952380952380952
0.32936507936507936,0.9333333333333333,0.20857142857142857
0.35,0.9380952380952381,0.23238095238095238
0.3682539682539683,0.9095238095238095,0.26
0.24444444444444444,0.9952380952380953,0.09428571428571429
0.2388888888888889,0.9952380952380953,0.08761904761904762
0.25476190476190474,0.9857142857142858,0.10857142857142857
0.2722222222222222,0.9857142857142858,0.1295238095238095
0.5801587301587302,0.8476190476190476,0.5266666666666666
0.5563492063492064,0.8857142857142857,0.49047619047619045
0.6325396825396825,0.9047619047619048,0.5780952380952381
0.6206349206349207,0.8809523809523809,0.5685714285714286
0.1984126984126984,0.9761904761904762,0.04285714285714286
0.19682539682539682,0.9761904761904762,0.040952380952380955
0.2222222222222222,0.9714285714285714,0.07238095238095238
0.18333333333333332,0.9904761904761905,0.021904761904761906
0.20714285714285716,0.9714285714285714,0.054285714285714284
0.21666666666666667,0.9666666666666667,0.06666666666666667
0.23253968253968255,0.9571428571428572,0.08761904761904762
0.18888888888888888,0.9857142857142858,0.029523809523809525
0.3,0.9666666666666667,0.16666666666666666
0.30873015873015874,0.9476190476190476,0.18095238095238095
0.2761904761904762,0.9619047619047619,0.13904761904761906
0.2777777777777778,0.9523809523809523,0.14285714285714285
0.7373015873015873,0.5952380952380952,0.7657142857142857
0.703968253968254,0.5333333333333333,0.7380952380952381
0.7047619047619048,0.6666666666666666,0.7123809523809523
0.7301587301587301,0.5238095238095238,0.7714285714285715
0.43412698412698414,0.8761904761904762,0.3457142857142857
0.4587301587301587,0.8142857142857143,0.38761904761904764
0.5134920634920634,0.8,0.4561904761904762
0.4928571428571429,0.7857142857142857,0.4342857142857143
0.55,0.7,0.52
0.580952380952381,0.6,0.5771428571428572
0.653968253968254,0.6,0.6647619047619048
0.6063492063492063,0.6142857142857143,0.6047619047619047
0.30714285714285716,0.9476190476190476,0.17904761904761904
0.3357142857142857,0.9285714285714286,0.21714285714285714
0.2984126984126984,0.9476190476190476,0.16857142857142857
0.30952380952380953,0.919047619047619,0.18761904761904763
0.6309523809523809,0.7333333333333333,0.6104761904761905
0.6293650793650793,0.6714285714285714,0.6209523809523809
0.6325396825396825,0.638095238095238,0.6314285714285715
0.6341269841269841,0.580952380952381,0.6447619047619048
0.3341269841269841,0.9476190476190476,0.21142857142857144
0.3134920634920635,0.9523809523809523,0.18571428571428572
0.35555555555555557,0.9095238095238095,0.24476190476190476
0.38015873015873014,0.9142857142857143,0.2733333333333333
0.2015873015873016,0.9952380952380953,0.04285714285714286
0.20317460317460317,0.9857142857142858,0.04666666666666667
0.22063492063492063,0.9857142857142858,0.06761904761904762
0.19365079365079366,0.9857142857142858,0.035238095238095235
0.6865079365079365,0.6666666666666666,0.6904761904761905
0.7246031746031746,0.6095238095238096,0.7476190476190476
0.7428571428571429,0.6857142857142857,0.7542857142857143
0.7476190476190476,0.5666666666666667,0.7838095238095238
0.37063492063492065,0.9761904761904762,0.24952380952380954
0.36507936507936506,0.9523809523809523,0.24761904761904763
0.42063492063492064,0.9285714285714286,0.319047619047619
0.4174603174603175,0.9571428571428572,0.30952380952380953
0.19047619047619047,0.9476190476190476,0.039047619047619046
0.18253968253968253,0.9857142857142858,0.021904761904761906
0.18571428571428572,0.9952380952380953,0.023809523809523808
0.1873015873015873,0.9857142857142858,0.02761904761904762
0.1984126984126984,0.9619047619047619,0.045714285714285714
0.1880952380952381,0.9857142857142858,0.02857142857142857
